sensor_id,latitude,longitude,start_time_local,end_time_local,start_time_unix_epoch,end_time_unix_epoch
C9:1A:AA:51:7F:C4,33.069,-96.723,2025-01-06T04:19:24.739000-06:00,2025-01-06T05:36:43.205665-06:00,1.73616E+12,1.73616E+12
F9:4A:A7:51:7F:C4,32.623,-96.785,2025-01-06T04:26:32.548000-06:00,2025-01-06T05:29:57.059622-06:00,1.73616E+12,1.73616E+12
F7:08:01:10:6A:80,33.899,-98.422,2025-01-06T04:29:19.995000-06:00,2025-01-06T05:05:18.743619-06:00,1.73616E+12,1.73616E+12
B9:D9:02:10:6A:80,33.863,-98.584,2025-01-06T04:35:23.479000-06:00,2025-01-06T17:40:50.537424-06:00,1.73616E+12,1.73621E+12
77:59:A7:51:7F:C4,32.701,-96.389,2025-01-06T04:38:30.225000-06:00,2025-01-06T06:58:17.069946-06:00,1.73616E+12,1.73617E+12
47:78:A7:51:7F:C4,32.582,-96.891,2025-01-06T04:46:45.306000-06:00,2025-01-06T08:30:44.932516-06:00,1.73616E+12,1.73617E+12
51:0B:AB:51:7F:C4,33.042,-96.679,2025-01-06T04:46:49.565000-06:00,2025-01-06T05:30:59.695357-06:00,1.73616E+12,1.73616E+12
B3:88:A6:51:7F:C4,32.961,-97.276,2025-01-06T04:50:05.642000-06:00,2025-01-06T05:56:44.490556-06:00,1.73616E+12,1.73616E+12
BB:D6:04:10:6A:80,32.645,-97.603,2025-01-06T04:50:11.622000-06:00,2025-01-06T05:21:32.072886-06:00,1.73616E+12,1.73616E+12
3B:84:0C:10:6A:80,32.847,-97.12,2025-01-06T04:51:17.806000-06:00,2025-01-06T07:32:52.414755-06:00,1.73616E+12,1.73617E+12
F7:4C:75:40:EE:C0,33.058,-96.549,2025-01-06T04:58:53.522000-06:00,2025-01-06T05:46:43.719801-06:00,1.73616E+12,1.73616E+12
91:C6:14:10:6A:80,32.781,-97.555,2025-01-06T05:01:57.924000-06:00,2025-01-06T15:42:13.300488-06:00,1.73616E+12,1.7362E+12
99:AD:74:40:EE:C0,32.902,-96.661,2025-01-06T05:05:14.542000-06:00,2025-01-06T05:48:41.827464-06:00,1.73616E+12,1.73616E+12
CF:49:A6:51:7F:C4,32.701,-97.137,2025-01-06T05:05:14.545000-06:00,2025-01-06T05:48:44.065305-06:00,1.73616E+12,1.73616E+12
63:89:0E:10:6A:80,33.067,-97.108,2025-01-06T05:05:14.591000-06:00,2025-01-06T05:46:54.057952-06:00,1.73616E+12,1.73616E+12
27:D5:A6:51:7F:C4,32.998,-96.544,2025-01-06T05:05:14.593000-06:00,2025-01-06T05:42:08.278924-06:00,1.73616E+12,1.73616E+12
25:8C:A7:51:7F:C4,32.798,-96.585,2025-01-06T05:05:14.615000-06:00,2025-01-06T05:48:43.218652-06:00,1.73616E+12,1.73616E+12
37:D5:0B:10:6A:80,33.239,-97.174,2025-01-06T05:05:14.619000-06:00,2025-01-06T07:31:21.678750-06:00,1.73616E+12,1.73617E+12
A5:E3:14:10:6A:80,33.207,-96.684,2025-01-06T05:05:14.679000-06:00,2025-01-06T05:48:42.531853-06:00,1.73616E+12,1.73616E+12
AB:23:02:10:6A:80,33.18,-96.8,2025-01-06T05:05:14.763000-06:00,2025-01-06T05:48:47.701417-06:00,1.73616E+12,1.73616E+12
07:FB:05:10:6A:80,33.013,-96.884,2025-01-06T05:05:14.802000-06:00,2025-01-06T05:48:48.572823-06:00,1.73616E+12,1.73616E+12
95:54:13:10:6A:80,32.687,-96.847,2025-01-06T05:05:14.923000-06:00,2025-01-06T05:48:43.526220-06:00,1.73616E+12,1.73616E+12
ED:48:0B:10:6A:80,33.121,-96.612,2025-01-06T05:05:14.925000-06:00,2025-01-06T05:48:46.178852-06:00,1.73616E+12,1.73616E+12
75:5E:12:10:6A:80,32.93,-96.968,2025-01-06T05:05:15.061000-06:00,2025-01-06T05:39:27.642128-06:00,1.73616E+12,1.73616E+12
B5:42:A7:51:7F:C4,33.185,-96.65,2025-01-06T05:05:15.152000-06:00,2025-01-06T05:48:49.252541-06:00,1.73616E+12,1.73616E+12
5F:1A:15:10:6A:80,32.973,-96.863,2025-01-06T05:05:15.256000-06:00,2025-01-06T05:48:45.843445-06:00,1.73616E+12,1.73616E+12
6D:F2:06:10:6A:80,32.766,-95.677,2025-01-06T05:05:15.275000-06:00,2025-01-06T05:48:45.729412-06:00,1.73616E+12,1.73616E+12
F7:51:08:10:6A:80,32.825,-96.989,2025-01-06T05:05:16.817000-06:00,2025-01-06T05:48:47.420975-06:00,1.73616E+12,1.73616E+12
2D:AB:15:10:6A:80,32.786,-96.809,2025-01-06T05:05:16.891000-06:00,2025-01-06T05:48:45.495043-06:00,1.73616E+12,1.73616E+12
81:29:15:10:6A:80,32.696,-97.197,2025-01-06T05:05:16.892000-06:00,2025-01-06T05:48:47.495758-06:00,1.73616E+12,1.73616E+12
B7:C5:00:10:6A:80,32.559,-95.475,2025-01-06T05:05:16.936000-06:00,2025-01-06T05:48:46.539496-06:00,1.73616E+12,1.73616E+12
2B:25:0E:10:6A:80,32.779,-95.691,2025-01-06T05:05:16.971000-06:00,2025-01-06T05:48:47.575505-06:00,1.73616E+12,1.73616E+12
A5:97:14:10:6A:80,33.229,-96.642,2025-01-06T05:05:16.978000-06:00,2025-01-06T05:43:54.409412-06:00,1.73616E+12,1.73616E+12
73:D3:A8:51:7F:C4,33.027,-96.683,2025-01-06T05:05:17.019000-06:00,2025-01-06T05:48:48.623391-06:00,1.73616E+12,1.73616E+12
5F:5F:15:10:6A:80,32.875,-96.704,2025-01-06T05:05:17.043000-06:00,2025-01-06T05:48:43.895805-06:00,1.73616E+12,1.73616E+12
63:69:0D:10:6A:80,32.82,-96.673,2025-01-06T05:05:17.043000-06:00,2025-01-06T05:40:58.725786-06:00,1.73616E+12,1.73616E+12
AB:D4:14:10:6A:80,33.237,-96.687,2025-01-06T05:05:17.076000-06:00,2025-01-06T05:48:50.913871-06:00,1.73616E+12,1.73616E+12
FB:49:A7:51:7F:C4,33.181,-96.881,2025-01-06T05:05:17.079000-06:00,2025-01-06T05:48:48.684106-06:00,1.73616E+12,1.73616E+12
39:BD:12:10:6A:80,33.852,-98.578,2025-01-06T05:05:17.082000-06:00,2025-01-06T05:48:49.103671-06:00,1.73616E+12,1.73616E+12
AF:EF:07:10:6A:80,33.941,-98.55,2025-01-06T05:05:17.092000-06:00,2025-01-06T05:48:42.461189-06:00,1.73616E+12,1.73616E+12
EB:D8:74:40:EE:C0,33.979,-98.532,2025-01-06T05:05:17.102000-06:00,2025-01-06T05:48:49.456869-06:00,1.73616E+12,1.73616E+12
C5:6C:A5:51:7F:C4,32.659,-97.005,2025-01-06T05:05:17.126000-06:00,2025-01-06T05:48:48.497230-06:00,1.73616E+12,1.73616E+12
C1:D0:10:10:6A:80,32.99,-96.672,2025-01-06T05:05:17.193000-06:00,2025-01-06T05:48:49.047949-06:00,1.73616E+12,1.73616E+12
1F:02:A6:51:7F:C4,32.75,-96.548,2025-01-06T05:05:17.307000-06:00,2025-01-06T05:48:47.161353-06:00,1.73616E+12,1.73616E+12
0D:BE:0F:10:6A:80,33.045,-97.091,2025-01-06T05:05:17.325000-06:00,2025-01-06T05:48:43.594655-06:00,1.73616E+12,1.73616E+12
35:FA:A5:51:7F:C4,33.088,-97.066,2025-01-06T05:05:17.331000-06:00,2025-01-06T05:48:50.186243-06:00,1.73616E+12,1.73616E+12
47:8C:A6:51:7F:C4,32.763,-96.584,2025-01-06T05:05:17.341000-06:00,2025-01-06T05:46:14.059613-06:00,1.73616E+12,1.73616E+12
45:7E:A5:51:7F:C4,32.762,-96.733,2025-01-06T05:05:17.342000-06:00,2025-01-06T05:48:45.195660-06:00,1.73616E+12,1.73616E+12
55:9A:06:10:6A:80,32.708,-96.653,2025-01-06T05:05:17.349000-06:00,2025-01-06T05:48:43.951444-06:00,1.73616E+12,1.73616E+12
C5:A6:0C:10:6A:80,33.057,-97.08,2025-01-06T05:05:17.362000-06:00,2025-01-06T05:48:48.632742-06:00,1.73616E+12,1.73616E+12
9F:52:A5:51:7F:C4,32.818,-96.809,2025-01-06T05:05:17.390000-06:00,2025-01-06T05:48:44.243009-06:00,1.73616E+12,1.73616E+12
BF:AA:A7:51:7F:C4,33.862,-98.524,2025-01-06T05:05:17.436000-06:00,2025-01-06T05:48:44.041939-06:00,1.73616E+12,1.73616E+12
A9:AA:16:10:6A:80,32.742,-96.756,2025-01-06T05:05:17.448000-06:00,2025-01-06T05:48:49.369507-06:00,1.73616E+12,1.73616E+12
53:4E:A6:51:7F:C4,32.797,-97.085,2025-01-06T05:05:17.478000-06:00,2025-01-06T05:48:45.181023-06:00,1.73616E+12,1.73616E+12
43:CD:A6:51:7F:C4,32.46,-95.696,2025-01-06T05:05:19.157000-06:00,2025-01-06T05:48:45.910187-06:00,1.73616E+12,1.73616E+12
5B:69:16:10:6A:80,32.761,-96.958,2025-01-06T05:05:19.164000-06:00,2025-01-06T05:48:47.017625-06:00,1.73616E+12,1.73616E+12
75:B5:00:10:6A:80,32.645,-97.162,2025-01-06T05:05:19.212000-06:00,2025-01-06T05:48:49.566422-06:00,1.73616E+12,1.73616E+12
FB:31:16:10:6A:80,32.838,-96.766,2025-01-06T05:05:19.225000-06:00,2025-01-06T05:48:48.262351-06:00,1.73616E+12,1.73616E+12
87:F3:08:10:6A:80,32.716,-96.612,2025-01-06T05:05:19.241000-06:00,2025-01-06T05:48:47.094476-06:00,1.73616E+12,1.73616E+12
15:7F:07:10:6A:80,32.217,-96.009,2025-01-06T05:05:19.363000-06:00,2025-01-06T05:48:44.382281-06:00,1.73616E+12,1.73616E+12
B9:29:AA:51:7F:C4,32.773,-97.068,2025-01-06T05:05:19.383000-06:00,2025-01-06T05:48:45.252704-06:00,1.73616E+12,1.73616E+12
4F:49:75:40:EE:C0,33.122,-96.612,2025-01-06T05:05:19.411000-06:00,2025-01-06T05:48:49.848994-06:00,1.73616E+12,1.73616E+12
B9:BF:05:10:6A:80,32.789,-96.707,2025-01-06T05:05:19.425000-06:00,2025-01-06T05:48:47.511809-06:00,1.73616E+12,1.73616E+12
35:1B:07:10:6A:80,32.576,-95.955,2025-01-06T05:05:19.443000-06:00,2025-01-06T05:48:47.546987-06:00,1.73616E+12,1.73616E+12
5F:C1:04:10:6A:80,33.195,-95.602,2025-01-06T05:05:19.454000-06:00,2025-01-06T05:42:23.552924-06:00,1.73616E+12,1.73616E+12
B7:FD:0D:10:6A:80,32.778,-97.042,2025-01-06T05:05:19.456000-06:00,2025-01-06T05:48:45.559403-06:00,1.73616E+12,1.73616E+12
0D:E3:AA:51:7F:C4,32.994,-96.995,2025-01-06T05:05:19.459000-06:00,2025-01-06T05:48:47.062395-06:00,1.73616E+12,1.73616E+12
85:3F:10:10:6A:80,33.035,-96.649,2025-01-06T05:05:19.475000-06:00,2025-01-06T05:48:43.827335-06:00,1.73616E+12,1.73616E+12
0B:98:10:10:6A:80,32.582,-97.043,2025-01-06T05:05:19.564000-06:00,2025-01-06T05:48:46.166904-06:00,1.73616E+12,1.73616E+12
6D:C4:07:10:6A:80,33.058,-97.048,2025-01-06T05:05:19.582000-06:00,2025-01-06T05:48:46.418250-06:00,1.73616E+12,1.73616E+12
6B:78:0D:10:6A:80,32.607,-96.945,2025-01-06T05:05:19.610000-06:00,2025-01-06T05:48:43.962660-06:00,1.73616E+12,1.73616E+12
91:80:08:10:6A:80,32.258,-95.77,2025-01-06T05:05:19.624000-06:00,2025-01-06T05:48:44.646436-06:00,1.73616E+12,1.73616E+12
F5:C8:A8:51:7F:C4,32.988,-96.871,2025-01-06T05:05:19.629000-06:00,2025-01-06T05:48:43.714215-06:00,1.73616E+12,1.73616E+12
89:5C:A7:51:7F:C4,32.794,-96.786,2025-01-06T05:05:19.663000-06:00,2025-01-06T05:48:42.012890-06:00,1.73616E+12,1.73616E+12
C9:24:14:10:6A:80,32.642,-96.964,2025-01-06T05:05:19.685000-06:00,2025-01-06T05:48:49.039303-06:00,1.73616E+12,1.73616E+12
57:4C:A7:51:7F:C4,32.959,-96.739,2025-01-06T05:05:19.694000-06:00,2025-01-06T05:48:46.797468-06:00,1.73616E+12,1.73616E+12
2B:6B:AA:51:7F:C4,32.853,-96.986,2025-01-06T05:05:19.699000-06:00,2025-01-06T05:48:43.534631-06:00,1.73616E+12,1.73616E+12
3F:5E:00:10:6A:80,33.277,-96.639,2025-01-06T05:05:19.700000-06:00,2025-01-06T05:48:47.220114-06:00,1.73616E+12,1.73616E+12
13:08:0E:10:6A:80,32.697,-97.175,2025-01-06T05:05:19.705000-06:00,2025-01-06T05:48:49.094172-06:00,1.73616E+12,1.73616E+12
BB:7A:AB:51:7F:C4,32.772,-97.116,2025-01-06T05:05:19.711000-06:00,2025-01-06T05:48:45.380302-06:00,1.73616E+12,1.73616E+12
17:8C:A6:51:7F:C4,32.732,-97.133,2025-01-06T05:05:19.784000-06:00,2025-01-06T05:41:25.224276-06:00,1.73616E+12,1.73616E+12
2F:B7:11:10:6A:80,32.849,-96.94,2025-01-06T05:05:19.791000-06:00,2025-01-06T05:48:43.409731-06:00,1.73616E+12,1.73616E+12
A1:4C:15:10:6A:80,32.817,-96.766,2025-01-06T05:05:19.794000-06:00,2025-01-06T05:48:45.896936-06:00,1.73616E+12,1.73616E+12
4D:E3:05:10:6A:80,32.856,-96.695,2025-01-06T05:05:19.800000-06:00,2025-01-06T05:48:49.170799-06:00,1.73616E+12,1.73616E+12
63:C2:A8:51:7F:C4,32.74,-96.686,2025-01-06T05:05:19.817000-06:00,2025-01-06T05:41:48.757203-06:00,1.73616E+12,1.73616E+12
19:CE:09:10:6A:80,33.076,-96.782,2025-01-06T05:05:19.826000-06:00,2025-01-06T05:48:47.162847-06:00,1.73616E+12,1.73616E+12
67:6F:0C:10:6A:80,33.031,-97.067,2025-01-06T05:05:19.826000-06:00,2025-01-06T05:48:47.012420-06:00,1.73616E+12,1.73616E+12
FF:02:25:10:6A:80,32.258,-96.003,2025-01-06T05:05:19.866000-06:00,2025-01-06T05:48:45.868810-06:00,1.73616E+12,1.73616E+12
47:CA:06:10:6A:80,33.036,-96.765,2025-01-06T05:05:19.875000-06:00,2025-01-06T05:48:45.962469-06:00,1.73616E+12,1.73616E+12
1D:1A:A9:51:7F:C4,32.958,-96.964,2025-01-06T05:05:19.879000-06:00,2025-01-06T05:48:47.015837-06:00,1.73616E+12,1.73616E+12
7B:D9:07:10:6A:80,32.565,-96.936,2025-01-06T05:05:21.638000-06:00,2025-01-06T05:46:28.361828-06:00,1.73616E+12,1.73616E+12
6B:15:26:10:6A:80,33.181,-96.507,2025-01-06T05:05:21.686000-06:00,2025-01-06T05:48:43.787544-06:00,1.73616E+12,1.73616E+12
13:D1:14:10:6A:80,33.086,-97.073,2025-01-06T05:05:21.725000-06:00,2025-01-06T05:48:48.262017-06:00,1.73616E+12,1.73616E+12
EF:55:04:10:6A:80,32.61,-96.794,2025-01-06T05:05:21.832000-06:00,2025-01-06T05:48:48.202044-06:00,1.73616E+12,1.73616E+12
35:85:75:40:EE:C0,33.815,-98.384,2025-01-06T05:05:21.883000-06:00,2025-01-06T05:48:43.478458-06:00,1.73616E+12,1.73616E+12
8B:8F:1A:10:6A:80,32.532,-95.521,2025-01-06T05:05:21.885000-06:00,2025-01-06T05:48:44.505180-06:00,1.73616E+12,1.73616E+12
C1:D7:01:10:6A:80,32.77,-97.796,2025-01-06T05:05:21.888000-06:00,2025-01-06T05:48:46.757516-06:00,1.73616E+12,1.73616E+12
FF:DB:A6:51:7F:C4,32.584,-95.396,2025-01-06T05:05:21.892000-06:00,2025-01-06T05:48:48.178165-06:00,1.73616E+12,1.73616E+12
C1:A8:A6:51:7F:C4,32.811,-96.577,2025-01-06T05:05:21.956000-06:00,2025-01-06T05:48:49.208775-06:00,1.73616E+12,1.73616E+12
BD:3B:15:10:6A:80,32.685,-96.832,2025-01-06T05:05:21.964000-06:00,2025-01-06T05:48:48.316991-06:00,1.73616E+12,1.73616E+12
AD:C7:14:10:6A:80,32.932,-96.956,2025-01-06T05:05:21.989000-06:00,2025-01-06T05:48:44.857814-06:00,1.73616E+12,1.73616E+12
13:52:03:10:6A:80,32.638,-97.129,2025-01-06T05:05:22.037000-06:00,2025-01-06T05:48:50.141001-06:00,1.73616E+12,1.73616E+12
AF:C0:02:10:6A:80,32.959,-97,2025-01-06T05:05:22.092000-06:00,2025-01-06T05:48:44.027038-06:00,1.73616E+12,1.73616E+12
DD:7E:AA:51:7F:C4,32.756,-96.602,2025-01-06T05:05:22.096000-06:00,2025-01-06T05:48:46.315101-06:00,1.73616E+12,1.73616E+12
3D:7C:74:40:EE:C0,32.685,-96.583,2025-01-06T05:05:22.097000-06:00,2025-01-06T05:48:42.714432-06:00,1.73616E+12,1.73616E+12
59:8C:09:10:6A:80,32.653,-97.068,2025-01-06T05:05:22.109000-06:00,2025-01-06T05:48:46.211112-06:00,1.73616E+12,1.73616E+12
E7:A8:0E:10:6A:80,32.646,-97.151,2025-01-06T05:05:22.116000-06:00,2025-01-06T05:48:48.219181-06:00,1.73616E+12,1.73616E+12
3D:AA:03:10:6A:80,33.232,-95.902,2025-01-06T05:05:22.162000-06:00,2025-01-06T05:48:48.514292-06:00,1.73616E+12,1.73616E+12
8D:1C:16:10:6A:80,32.745,-96.673,2025-01-06T05:05:24.526000-06:00,2025-01-06T05:48:57.060073-06:00,1.73616E+12,1.73616E+12
4F:A5:11:10:6A:80,33.117,-96.696,2025-01-06T05:05:26.289000-06:00,2025-01-06T05:48:47.608062-06:00,1.73616E+12,1.73616E+12
45:92:AB:51:7F:C4,32.626,-97.065,2025-01-06T05:05:43.580000-06:00,2025-01-06T06:57:35.431650-06:00,1.73616E+12,1.73617E+12
75:C2:0D:10:6A:80,33.35,-96.547,2025-01-06T05:10:14.159000-06:00,2025-01-06T10:30:01.905558-06:00,1.73616E+12,1.73618E+12
DD:54:A8:51:7F:C4,32.983,-96.566,2025-01-06T05:16:23.992000-06:00,2025-01-06T05:49:48.821156-06:00,1.73616E+12,1.73616E+12
23:49:A5:51:7F:C4,33.094,-97.079,2025-01-06T05:16:44.275000-06:00,2025-01-06T07:23:19.335743-06:00,1.73616E+12,1.73617E+12
09:51:21:10:6A:80,32.844,-96.304,2025-01-06T05:21:48.817000-06:00,2025-01-06T05:22:13.877262-06:00,1.73616E+12,1.73616E+12
E7:35:12:10:6A:80,32.614,-97.794,2025-01-06T05:24:27.103000-06:00,2025-01-06T08:52:40.163586-06:00,1.73616E+12,1.73618E+12
BD:52:16:10:6A:80,32.615,-97.794,2025-01-06T05:26:56.609000-06:00,2025-01-06T08:52:40.223406-06:00,1.73616E+12,1.73618E+12
13:0D:07:10:6A:80,32.613,-97.8,2025-01-06T05:26:57.405000-06:00,2025-01-06T08:52:58.448694-06:00,1.73616E+12,1.73618E+12
19:0D:0E:10:6A:80,32.612,-97.793,2025-01-06T05:26:59.635000-06:00,2025-01-06T08:52:46.433781-06:00,1.73616E+12,1.73618E+12
A5:D6:07:10:6A:80,33.099,-96.881,2025-01-06T05:28:38.745000-06:00,2025-01-06T09:17:07.175341-06:00,1.73616E+12,1.73618E+12
0F:B3:12:10:6A:80,33.748,-96.568,2025-01-06T05:34:01.339000-06:00,2025-01-06T08:41:12.213088-06:00,1.73616E+12,1.73617E+12
CB:B6:1E:10:6A:80,32.78,-96.207,2025-01-06T05:34:28.136000-06:00,2025-01-06T06:36:04.327665-06:00,1.73616E+12,1.73617E+12
6F:65:06:10:6A:80,33.17,-97.102,2025-01-06T05:35:16.821000-06:00,2025-01-06T06:26:41.315017-06:00,1.73616E+12,1.73617E+12
63:C4:AB:51:7F:C4,32.64,-97.408,2025-01-06T05:41:09.866000-06:00,2025-01-06T06:38:00.132696-06:00,1.73616E+12,1.73617E+12
15:BB:06:10:6A:80,32.755,-97.015,2025-01-06T05:42:16.459000-06:00,2025-01-06T08:20:47.981393-06:00,1.73616E+12,1.73617E+12
77:C3:0C:10:6A:80,33.15,-96.693,2025-01-06T05:44:51.410000-06:00,2025-01-06T07:47:04.966977-06:00,1.73616E+12,1.73617E+12
AF:C6:A8:51:7F:C4,32.878,-96.823,2025-01-06T05:48:09.288000-06:00,2025-01-06T07:14:45.687462-06:00,1.73616E+12,1.73617E+12
CB:13:0F:10:6A:80,32.988,-96.542,2025-01-06T05:48:26.933000-06:00,2025-01-06T06:19:53.222055-06:00,1.73616E+12,1.73617E+12
EB:19:A6:51:7F:C4,32.952,-96.672,2025-01-06T05:48:35.737000-06:00,2025-01-06T06:19:46.765652-06:00,1.73616E+12,1.73617E+12
B1:FC:0E:10:6A:80,32.777,-96.75,2025-01-06T05:48:35.762000-06:00,2025-01-06T06:19:44.021298-06:00,1.73616E+12,1.73617E+12
63:0D:26:10:6A:80,32.737,-96.573,2025-01-06T05:48:38.212000-06:00,2025-01-06T06:19:43.390831-06:00,1.73616E+12,1.73617E+12
E7:6D:09:10:6A:80,32.833,-96.634,2025-01-06T05:48:40.725000-06:00,2025-01-06T06:19:41.903496-06:00,1.73616E+12,1.73617E+12
09:6B:AA:51:7F:C4,32.882,-97.116,2025-01-06T05:48:41.307000-06:00,2025-01-06T06:19:41.318511-06:00,1.73616E+12,1.73617E+12
13:76:1A:10:6A:80,32.598,-96.866,2025-01-06T05:48:42.364000-06:00,2025-01-06T06:19:43.624555-06:00,1.73616E+12,1.73617E+12
DB:CA:05:10:6A:80,32.728,-96.589,2025-01-06T05:48:42.389000-06:00,2025-01-06T06:19:41.149567-06:00,1.73616E+12,1.73617E+12
C1:56:0B:10:6A:80,32.98,-97.01,2025-01-06T05:48:42.402000-06:00,2025-01-06T06:19:42.405747-06:00,1.73616E+12,1.73617E+12
5B:C2:0D:10:6A:80,33.188,-96.535,2025-01-06T05:48:42.573000-06:00,2025-01-07T03:55:20.628904-06:00,1.73616E+12,1.73624E+12
E3:9D:0A:10:6A:80,33.252,-96.594,2025-01-06T05:48:42.896000-06:00,2025-01-06T06:19:36.756924-06:00,1.73616E+12,1.73617E+12
09:48:A6:51:7F:C4,32.914,-97.141,2025-01-06T05:48:42.943000-06:00,2025-01-06T06:19:36.453957-06:00,1.73616E+12,1.73617E+12
05:08:03:10:6A:80,33.233,-95.896,2025-01-06T05:48:42.989000-06:00,2025-01-06T06:19:39.500465-06:00,1.73616E+12,1.73617E+12
37:C4:06:10:6A:80,32.458,-95.945,2025-01-06T05:48:43.067000-06:00,2025-01-06T06:19:43.328136-06:00,1.73616E+12,1.73617E+12
77:AC:09:10:6A:80,33.13,-96.12,2025-01-06T05:48:43.106000-06:00,2025-01-06T06:19:37.034010-06:00,1.73616E+12,1.73617E+12
7B:38:0B:10:6A:80,33.18,-96.65,2025-01-06T05:48:43.157000-06:00,2025-01-06T06:19:40.918044-06:00,1.73616E+12,1.73617E+12
A3:3F:08:10:6A:80,32.79,-96.962,2025-01-06T05:48:43.379000-06:00,2025-01-06T06:19:43.638462-06:00,1.73616E+12,1.73617E+12
53:2B:12:10:6A:80,32.398,-95.956,2025-01-06T05:48:43.510000-06:00,2025-01-06T06:19:40.537436-06:00,1.73616E+12,1.73617E+12
DD:C3:08:10:6A:80,32.849,-97.159,2025-01-06T05:48:43.554000-06:00,2025-01-06T06:19:38.817316-06:00,1.73616E+12,1.73617E+12
55:AB:A7:51:7F:C4,33.09,-97.059,2025-01-06T05:48:43.567000-06:00,2025-01-06T06:19:37.828702-06:00,1.73616E+12,1.73617E+12
7F:63:04:10:6A:80,32.683,-97.016,2025-01-06T05:48:43.587000-06:00,2025-01-06T06:19:40.531093-06:00,1.73616E+12,1.73617E+12
71:FF:05:10:6A:80,32.918,-96.561,2025-01-06T05:48:43.614000-06:00,2025-01-06T06:19:41.607481-06:00,1.73616E+12,1.73617E+12
3D:F2:1A:10:6A:80,32.598,-96.795,2025-01-06T05:48:44.612000-06:00,2025-01-06T06:19:36.639824-06:00,1.73616E+12,1.73617E+12
4B:3E:0A:10:6A:80,32.7,-96.86,2025-01-06T05:48:44.756000-06:00,2025-01-06T06:19:39.849431-06:00,1.73616E+12,1.73617E+12
F5:52:AB:51:7F:C4,32.695,-95.968,2025-01-06T05:48:44.785000-06:00,2025-01-06T06:19:39.711259-06:00,1.73616E+12,1.73617E+12
87:D6:07:10:6A:80,32.728,-96.856,2025-01-06T05:48:44.862000-06:00,2025-01-06T06:19:39.038479-06:00,1.73616E+12,1.73617E+12
19:36:08:10:6A:80,32.765,-96.827,2025-01-06T05:48:44.970000-06:00,2025-01-06T06:19:39.996817-06:00,1.73616E+12,1.73617E+12
21:11:04:10:6A:80,32.634,-96.948,2025-01-06T05:48:45.249000-06:00,2025-01-06T06:19:37.676227-06:00,1.73616E+12,1.73617E+12
31:A1:AB:51:7F:C4,32.856,-97.158,2025-01-06T05:48:45.255000-06:00,2025-01-06T06:19:36.515493-06:00,1.73616E+12,1.73617E+12
95:45:A7:51:7F:C4,32.26,-95.642,2025-01-06T05:48:45.262000-06:00,2025-01-06T06:19:39.021992-06:00,1.73616E+12,1.73617E+12
CF:75:01:10:6A:80,32.607,-96.945,2025-01-06T05:48:45.298000-06:00,2025-01-06T06:19:42.291332-06:00,1.73616E+12,1.73617E+12
83:01:09:10:6A:80,32.223,-95.995,2025-01-06T05:48:45.324000-06:00,2025-01-06T06:19:38.734295-06:00,1.73616E+12,1.73617E+12
9D:DC:A6:51:7F:C4,32.612,-96.896,2025-01-06T05:48:45.393000-06:00,2025-01-06T06:19:37.569925-06:00,1.73616E+12,1.73617E+12
ED:90:A7:51:7F:C4,32.865,-97.144,2025-01-06T05:48:45.398000-06:00,2025-01-06T06:19:37.391246-06:00,1.73616E+12,1.73617E+12
E7:64:A6:51:7F:C4,33.189,-96.535,2025-01-06T05:48:45.441000-06:00,2025-01-06T06:19:42.700692-06:00,1.73616E+12,1.73617E+12
77:DB:13:10:6A:80,33.289,-96.611,2025-01-06T05:48:45.945000-06:00,2025-01-06T06:19:45.869973-06:00,1.73616E+12,1.73617E+12
19:8A:A5:51:7F:C4,32.85,-96.959,2025-01-06T05:48:47.140000-06:00,2025-01-06T06:19:41.581192-06:00,1.73616E+12,1.73617E+12
BD:C6:01:10:6A:80,32.612,-97.125,2025-01-06T05:48:47.143000-06:00,2025-01-06T06:19:40.152265-06:00,1.73616E+12,1.73617E+12
83:3E:16:10:6A:80,32.714,-96.786,2025-01-06T05:48:47.157000-06:00,2025-01-06T06:19:43.916349-06:00,1.73616E+12,1.73617E+12
C5:1A:1A:10:6A:80,33.034,-96.424,2025-01-06T05:48:47.267000-06:00,2025-01-06T06:19:38.026975-06:00,1.73616E+12,1.73617E+12
77:3A:07:10:6A:80,32.672,-96.664,2025-01-06T05:48:47.335000-06:00,2025-01-06T06:19:39.843979-06:00,1.73616E+12,1.73617E+12
A9:D6:A6:51:7F:C4,32.863,-96.953,2025-01-06T05:48:47.335000-06:00,2025-01-06T06:19:43.360907-06:00,1.73616E+12,1.73617E+12
45:3D:26:10:6A:80,32.603,-95.857,2025-01-06T05:48:47.487000-06:00,2025-01-06T06:19:39.979350-06:00,1.73616E+12,1.73617E+12
AB:11:07:10:6A:80,32.834,-96.926,2025-01-06T05:48:47.585000-06:00,2025-01-06T06:19:40.111696-06:00,1.73616E+12,1.73617E+12
CF:7C:A5:51:7F:C4,32.63,-96.952,2025-01-06T05:48:47.599000-06:00,2025-01-06T06:19:40.392440-06:00,1.73616E+12,1.73617E+12
EF:25:24:10:6A:80,33.155,-96.52,2025-01-06T05:48:47.632000-06:00,2025-01-06T06:19:36.624761-06:00,1.73616E+12,1.73617E+12
A5:61:0C:10:6A:80,33.156,-96.512,2025-01-06T05:48:47.633000-06:00,2025-01-06T06:19:36.808817-06:00,1.73616E+12,1.73617E+12
