sensor_id,latitude,longitude,start_time_local,end_time_local,start_time_unix_epoch,end_time_unix_epoch
C9:83:AB:51:7F:C4,38.147,-85.633,2025-01-05T20:49:23.802000-05:00,2025-01-05T21:25:30.179743-05:00,1.73613E+12,1.73613E+12
11:88:11:10:6A:80,37.667,-88.924,2025-01-05T19:50:02.006000-06:00,2025-01-05T19:57:27.371796-06:00,1.73613E+12,1.73613E+12
53:68:19:10:6A:80,37.667,-88.933,2025-01-05T19:50:02.044000-06:00,2025-01-05T19:56:01.005111-06:00,1.73613E+12,1.73613E+12
F5:CA:14:10:6A:80,37.765,-88.945,2025-01-05T19:50:02.253000-06:00,2025-01-05T19:55:44.959996-06:00,1.73613E+12,1.73613E+12
0D:8E:AB:51:7F:C4,37.686,-88.914,2025-01-05T19:50:02.341000-06:00,2025-01-05T19:56:20.843357-06:00,1.73613E+12,1.73613E+12
B3:C9:08:10:6A:80,37.648,-88.945,2025-01-05T19:50:03.669000-06:00,2025-01-05T19:57:06.043476-06:00,1.73613E+12,1.73613E+12
57:3B:10:10:6A:80,37.714,-88.943,2025-01-05T19:50:04.138000-06:00,2025-01-05T19:56:30.106009-06:00,1.73613E+12,1.73613E+12
43:64:AA:51:7F:C4,37.68,-88.926,2025-01-05T19:50:04.326000-06:00,2025-01-05T19:55:57.727138-06:00,1.73613E+12,1.73613E+12
71:DE:06:10:6A:80,37.583,-83.397,2025-01-05T20:50:11.595000-05:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
DD:1D:05:10:6A:80,39.383,-84.628,2025-01-05T20:50:13.121000-05:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
E3:AD:19:10:6A:80,37.102,-92.948,2025-01-05T19:50:29.931000-06:00,2025-01-05T21:24:03.803019-06:00,1.73613E+12,1.73613E+12
D7:0F:03:10:6A:80,37.11,-92.881,2025-01-05T19:50:30.409000-06:00,2025-01-05T21:22:44.029108-06:00,1.73613E+12,1.73613E+12
41:CE:1E:10:6A:80,37.092,-92.979,2025-01-05T19:50:30.525000-06:00,2025-01-05T21:27:43.397619-06:00,1.73613E+12,1.73613E+12
23:B2:03:10:6A:80,37.093,-92.982,2025-01-05T19:50:30.626000-06:00,2025-01-05T21:26:40.413730-06:00,1.73613E+12,1.73613E+12
D3:F5:74:40:EE:C0,39.292,-76.832,2025-01-05T20:50:32.231000-05:00,2025-01-05T22:31:25.312364-05:00,1.73613E+12,1.73613E+12
85:16:26:10:6A:80,37.909,-87.814,2025-01-05T19:50:32.721000-06:00,2025-01-05T19:54:12.651229-06:00,1.73613E+12,1.73613E+12
81:CE:00:10:6A:80,37.913,-87.791,2025-01-05T19:50:32.792000-06:00,2025-01-05T19:51:52.241025-06:00,1.73613E+12,1.73613E+12
EB:A5:24:10:6A:80,37.568,-88.926,2025-01-05T19:50:34.539000-06:00,2025-01-05T19:52:26.086635-06:00,1.73613E+12,1.73613E+12
83:28:07:10:6A:80,38.696,-93.155,2025-01-05T19:50:43.113000-06:00,2025-01-05T19:51:02.054984-06:00,1.73613E+12,1.73613E+12
B1:D1:07:10:6A:80,38.124,-94.811,2025-01-05T19:51:24.479000-06:00,2025-01-05T19:53:31.879871-06:00,1.73613E+12,1.73613E+12
8B:7D:0E:10:6A:80,37.973,-87.483,2025-01-05T19:51:26.907000-06:00,2025-01-05T19:53:28.614589-06:00,1.73613E+12,1.73613E+12
CF:BA:0C:10:6A:80,37.972,-87.472,2025-01-05T19:51:27.704000-06:00,2025-01-05T21:36:54.287533-06:00,1.73613E+12,1.73613E+12
AD:21:22:10:6A:80,37.969,-87.476,2025-01-05T19:51:29.140000-06:00,2025-01-05T21:35:19.873909-06:00,1.73613E+12,1.73613E+12
C3:E0:26:10:6A:80,37.971,-87.47,2025-01-05T19:51:29.175000-06:00,2025-01-05T21:35:33.456476-06:00,1.73613E+12,1.73613E+12
A7:E3:A9:51:7F:C4,38.785,-90.32,2025-01-05T19:51:30.258000-06:00,2025-01-05T20:55:41.627284-06:00,1.73613E+12,1.73613E+12
DD:F2:09:10:6A:80,37.764,-90.444,2025-01-05T19:51:34.721000-06:00,2025-01-06T12:32:18.059429-06:00,1.73613E+12,1.73619E+12
57:B1:24:10:6A:80,37.727,-89.253,2025-01-05T19:51:43.433000-06:00,2025-01-05T20:28:45.525257-06:00,1.73613E+12,1.73613E+12
77:DC:03:10:6A:80,37.963,-87.564,2025-01-05T19:52:15.678000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
03:B9:21:10:6A:80,38.014,-85.604,2025-01-05T20:52:17.263000-05:00,2025-01-05T20:54:07.221106-05:00,1.73613E+12,1.73613E+12
E3:F2:24:10:6A:80,38.015,-85.617,2025-01-05T20:52:17.527000-05:00,2025-01-05T20:55:43.445871-05:00,1.73613E+12,1.73613E+12
31:FC:27:10:6A:80,38.013,-85.64,2025-01-05T20:52:17.825000-05:00,2025-01-05T21:45:19.318776-05:00,1.73613E+12,1.73613E+12
9D:E8:0D:10:6A:80,38.016,-85.638,2025-01-05T20:52:17.907000-05:00,2025-01-05T21:45:45.939349-05:00,1.73613E+12,1.73613E+12
3B:AB:22:10:6A:80,38.01,-85.646,2025-01-05T20:52:18.026000-05:00,2025-01-05T21:45:25.935873-05:00,1.73613E+12,1.73613E+12
B5:34:AA:51:7F:C4,38.016,-85.647,2025-01-05T20:52:18.031000-05:00,2025-01-05T21:45:24.421392-05:00,1.73613E+12,1.73613E+12
B9:34:26:10:6A:80,38.022,-85.644,2025-01-05T20:52:18.070000-05:00,2025-01-05T21:44:49.667462-05:00,1.73613E+12,1.73613E+12
E1:DB:10:10:6A:80,38.024,-85.649,2025-01-05T20:52:18.092000-05:00,2025-01-05T21:45:19.874652-05:00,1.73613E+12,1.73613E+12
E1:E4:24:10:6A:80,38.005,-85.644,2025-01-05T20:52:18.100000-05:00,2025-01-05T20:53:16.403139-05:00,1.73613E+12,1.73613E+12
73:27:0B:10:6A:80,38.016,-85.612,2025-01-05T20:52:18.180000-05:00,2025-01-05T20:55:10.112679-05:00,1.73613E+12,1.73613E+12
F1:59:08:10:6A:80,38.015,-85.643,2025-01-05T20:52:19.445000-05:00,2025-01-05T21:48:08.211209-05:00,1.73613E+12,1.73613E+12
3F:59:A5:51:7F:C4,38.019,-85.634,2025-01-05T20:52:19.483000-05:00,2025-01-05T21:46:21.736188-05:00,1.73613E+12,1.73613E+12
FF:D1:03:10:6A:80,37.763,-89.132,2025-01-05T19:52:19.489000-06:00,2025-01-05T19:55:05.854391-06:00,1.73613E+12,1.73613E+12
0F:DD:24:10:6A:80,38.031,-85.622,2025-01-05T20:52:19.557000-05:00,2025-01-06T14:08:20.839914-05:00,1.73613E+12,1.73619E+12
73:DD:0D:10:6A:80,38.03,-85.618,2025-01-05T20:52:19.608000-05:00,2025-01-06T14:07:28.911762-05:00,1.73613E+12,1.73619E+12
E7:7E:0B:10:6A:80,38.011,-85.626,2025-01-05T20:52:19.759000-05:00,2025-01-05T21:44:34.111756-05:00,1.73613E+12,1.73613E+12
13:4D:02:10:6A:80,37.763,-89.134,2025-01-05T19:52:19.787000-06:00,2025-01-05T19:55:14.192491-06:00,1.73613E+12,1.73613E+12
C5:C2:05:10:6A:80,37.763,-89.132,2025-01-05T19:52:19.871000-06:00,2025-01-05T19:56:23.479025-06:00,1.73613E+12,1.73613E+12
99:BE:0F:10:6A:80,38.021,-85.655,2025-01-05T20:52:19.984000-05:00,2025-01-05T21:45:54.494250-05:00,1.73613E+12,1.73613E+12
E3:BE:11:10:6A:80,38.01,-85.64,2025-01-05T20:52:20.050000-05:00,2025-01-05T21:44:50.787036-05:00,1.73613E+12,1.73613E+12
0D:65:71:40:EE:C0,39.046,-79.401,2025-01-05T20:52:24.213000-05:00,2025-01-05T21:24:59.184677-05:00,1.73613E+12,1.73613E+12
73:BD:20:10:6A:80,37.961,-87.454,2025-01-05T19:52:36.195000-06:00,2025-01-05T19:54:40.314092-06:00,1.73613E+12,1.73613E+12
DD:99:1F:10:6A:80,38.906,-77.292,2025-01-05T20:53:07.711000-05:00,2025-01-05T20:54:17.400867-05:00,1.73613E+12,1.73613E+12
D5:F1:24:10:6A:80,37.56,-90.214,2025-01-05T19:53:07.817000-06:00,2025-01-05T21:34:59.507480-06:00,1.73613E+12,1.73613E+12
FB:1C:08:10:6A:80,37.556,-90.297,2025-01-05T19:53:08.987000-06:00,2025-01-05T21:35:08.164568-06:00,1.73613E+12,1.73613E+12
B1:4B:02:10:6A:80,37.939,-85.737,2025-01-05T20:53:10.182000-05:00,2025-01-05T20:55:43.960980-05:00,1.73613E+12,1.73613E+12
EF:62:22:10:6A:80,38.439,-82.146,2025-01-05T20:53:21.999000-05:00,2025-01-06T10:58:42.718263-05:00,1.73613E+12,1.73618E+12
7F:FC:10:10:6A:80,37.739,-88.927,2025-01-05T19:53:25.937000-06:00,2025-01-05T23:15:08.502838-06:00,1.73613E+12,1.73614E+12
AB:E5:73:40:EE:C0,37.74,-88.936,2025-01-05T19:53:26.897000-06:00,2025-01-05T23:14:34.780320-06:00,1.73613E+12,1.73614E+12
81:83:01:10:6A:80,37.735,-88.939,2025-01-05T19:53:27.009000-06:00,2025-01-05T23:14:00.256553-06:00,1.73613E+12,1.73614E+12
B1:5A:10:10:6A:80,37.828,-82.685,2025-01-05T20:53:34.174000-05:00,2025-01-05T20:56:39.598854-05:00,1.73613E+12,1.73613E+12
A9:95:16:10:6A:80,39.384,-94.598,2025-01-05T19:53:43.972000-06:00,2025-01-05T19:54:31.875200-06:00,1.73613E+12,1.73613E+12
C1:56:A5:51:7F:C4,39.318,-77.256,2025-01-05T20:53:45.929000-05:00,2025-01-06T09:35:53.764390-05:00,1.73613E+12,1.73617E+12
F5:0B:A4:51:7F:C4,39.318,-77.256,2025-01-05T20:53:46.166000-05:00,2025-01-06T09:35:47.968461-05:00,1.73613E+12,1.73617E+12
EF:B0:24:10:6A:80,38.211,-86.888,2025-01-05T20:53:52.340000-05:00,2025-01-06T02:48:44.179994-05:00,1.73613E+12,1.73615E+12
0D:D3:74:40:EE:C0,38.505,-90.355,2025-01-05T19:53:55.917000-06:00,2025-01-05T21:29:43.899212-06:00,1.73613E+12,1.73613E+12
27:E2:09:10:6A:80,37.722,-88.19,2025-01-05T19:54:05.049000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
55:FF:12:10:6A:80,37.891,-88.164,2025-01-05T19:54:05.431000-06:00,2025-01-05T19:59:49.770233-06:00,1.73613E+12,1.73613E+12
31:51:03:10:6A:80,37.891,-88.308,2025-01-05T19:54:05.475000-06:00,2025-01-05T19:59:46.766011-06:00,1.73613E+12,1.73613E+12
59:77:25:10:6A:80,37.723,-88.19,2025-01-05T19:54:05.551000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
B5:43:0D:10:6A:80,37.798,-88.254,2025-01-05T19:54:05.626000-06:00,2025-01-07T00:24:21.367043-06:00,1.73613E+12,1.73623E+12
93:97:27:10:6A:80,38.661,-85.153,2025-01-05T20:54:05.641000-05:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
29:8C:07:10:6A:80,37.795,-88.257,2025-01-05T19:54:06.783000-06:00,2025-01-07T02:38:44.212108-06:00,1.73613E+12,1.73624E+12
B7:5C:08:10:6A:80,37.721,-88.189,2025-01-05T19:54:06.971000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
0D:49:05:10:6A:80,37.593,-84.221,2025-01-05T20:54:10.048000-05:00,2025-01-05T20:56:18.255940-05:00,1.73613E+12,1.73613E+12
85:F1:1D:10:6A:80,37.618,-84.223,2025-01-05T20:54:10.234000-05:00,2025-01-05T20:56:33.694514-05:00,1.73613E+12,1.73613E+12
AD:13:00:10:6A:80,37.614,-84.204,2025-01-05T20:54:10.240000-05:00,2025-01-06T04:34:18.592883-05:00,1.73613E+12,1.73616E+12
ED:FC:11:10:6A:80,37.392,-83.158,2025-01-05T20:54:11.754000-05:00,2025-01-05T20:58:12.665194-05:00,1.73613E+12,1.73613E+12
5F:D3:06:10:6A:80,37.357,-83.32,2025-01-05T20:54:12.407000-05:00,2025-01-05T20:59:06.743467-05:00,1.73613E+12,1.73613E+12
85:82:12:10:6A:80,37.38,-83.246,2025-01-05T20:54:12.414000-05:00,2025-01-05T20:56:22.116480-05:00,1.73613E+12,1.73613E+12
EF:E9:23:10:6A:80,37.394,-83.154,2025-01-05T20:54:12.442000-05:00,2025-01-05T20:58:36.826490-05:00,1.73613E+12,1.73613E+12
51:4E:25:10:6A:80,37.335,-83.131,2025-01-05T20:54:12.453000-05:00,2025-01-05T20:56:46.836149-05:00,1.73613E+12,1.73613E+12
C3:0D:A9:51:7F:C4,37.348,-83.116,2025-01-05T20:54:12.462000-05:00,2025-01-05T20:57:05.241270-05:00,1.73613E+12,1.73613E+12
E5:EE:24:10:6A:80,37.336,-83.147,2025-01-05T20:54:12.499000-05:00,2025-01-05T20:56:06.584761-05:00,1.73613E+12,1.73613E+12
23:A9:10:10:6A:80,37.387,-83.179,2025-01-05T20:54:12.541000-05:00,2025-01-05T20:56:47.143221-05:00,1.73613E+12,1.73613E+12
7D:67:27:10:6A:80,37.336,-83.147,2025-01-05T20:54:12.608000-05:00,2025-01-05T20:56:07.710708-05:00,1.73613E+12,1.73613E+12
EF:C9:2C:10:6A:80,37.274,-83.122,2025-01-05T20:54:12.724000-05:00,2025-01-05T20:56:04.828522-05:00,1.73613E+12,1.73613E+12
41:F5:20:10:6A:80,37.347,-83.267,2025-01-05T20:54:12.790000-05:00,2025-01-05T20:56:35.091673-05:00,1.73613E+12,1.73613E+12
9F:8C:02:10:6A:80,37.344,-83.289,2025-01-05T20:54:14.044000-05:00,2025-01-05T20:56:38.810687-05:00,1.73613E+12,1.73613E+12
29:F8:00:10:6A:80,37.335,-83.147,2025-01-05T20:54:14.075000-05:00,2025-01-05T20:56:13.432367-05:00,1.73613E+12,1.73613E+12
7D:D6:1E:10:6A:80,36.161,-94.258,2025-01-05T19:54:16.899000-06:00,2025-01-05T20:41:01.015695-06:00,1.73613E+12,1.73613E+12
8B:AC:74:40:EE:C0,37.7,-83.403,2025-01-05T20:54:31.358000-05:00,2025-01-05T20:55:49.319127-05:00,1.73613E+12,1.73613E+12
D7:BF:14:10:6A:80,39.23,-94.422,2025-01-05T19:54:43.277000-06:00,2025-01-05T20:45:17.045480-06:00,1.73613E+12,1.73613E+12
41:48:12:10:6A:80,37.672,-88.925,2025-01-05T19:54:52.771000-06:00,2025-01-05T20:00:57.065928-06:00,1.73613E+12,1.73613E+12
1D:F2:18:10:6A:80,37.946,-87.905,2025-01-05T19:55:02.527000-06:00,2025-01-05T19:56:44.864405-06:00,1.73613E+12,1.73613E+12
93:2F:10:10:6A:80,37.946,-87.906,2025-01-05T19:55:02.569000-06:00,2025-01-05T19:58:27.205830-06:00,1.73613E+12,1.73613E+12
49:C7:27:10:6A:80,37.947,-87.904,2025-01-05T19:55:02.717000-06:00,2025-01-05T19:57:57.879541-06:00,1.73613E+12,1.73613E+12
35:34:09:10:6A:80,37.939,-87.892,2025-01-05T19:55:02.757000-06:00,2025-01-05T19:59:14.910179-06:00,1.73613E+12,1.73613E+12
21:9A:0D:10:6A:80,37.946,-87.877,2025-01-05T19:55:04.701000-06:00,2025-01-05T19:56:35.249677-06:00,1.73613E+12,1.73613E+12
6B:76:08:10:6A:80,37.943,-87.89,2025-01-05T19:55:04.918000-06:00,2025-01-05T19:58:20.673390-06:00,1.73613E+12,1.73613E+12
A3:BC:19:10:6A:80,37.947,-87.906,2025-01-05T19:55:05.292000-06:00,2025-01-05T19:57:38.822982-06:00,1.73613E+12,1.73613E+12
3F:4B:AA:51:7F:C4,37.943,-87.894,2025-01-05T19:55:07.133000-06:00,2025-01-05T19:58:12.742806-06:00,1.73613E+12,1.73613E+12
7B:52:AB:51:7F:C4,37.943,-87.901,2025-01-05T19:55:07.198000-06:00,2025-01-05T19:58:31.300086-06:00,1.73613E+12,1.73613E+12
95:C6:12:10:6A:80,37.944,-87.901,2025-01-05T19:55:07.225000-06:00,2025-01-05T19:57:44.369950-06:00,1.73613E+12,1.73613E+12
2D:81:AB:51:7F:C4,37.945,-87.9,2025-01-05T19:55:07.400000-06:00,2025-01-05T19:59:09.097793-06:00,1.73613E+12,1.73613E+12
13:38:12:10:6A:80,37.911,-88.314,2025-01-05T19:55:24.398000-06:00,2025-01-05T19:59:13.365720-06:00,1.73613E+12,1.73613E+12
F1:E7:27:10:6A:80,37.965,-87.396,2025-01-05T19:55:35.868000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
6B:5A:05:10:6A:80,37.808,-85.438,2025-01-05T20:55:42.219000-05:00,2025-01-05T21:02:24.353309-05:00,1.73613E+12,1.73613E+12
C9:B7:03:10:6A:80,37.792,-85.393,2025-01-05T20:55:43.074000-05:00,2025-01-06T00:12:45.601886-05:00,1.73613E+12,1.73614E+12
F9:53:A8:51:7F:C4,37.785,-85.385,2025-01-05T20:55:43.076000-05:00,2025-01-05T23:53:19.221156-05:00,1.73613E+12,1.73614E+12
8D:3D:21:10:6A:80,37.772,-85.399,2025-01-05T20:55:43.092000-05:00,2025-01-05T21:02:19.412314-05:00,1.73613E+12,1.73613E+12
4B:83:A7:51:7F:C4,37.807,-85.438,2025-01-05T20:55:43.132000-05:00,2025-01-05T23:52:49.672219-05:00,1.73613E+12,1.73614E+12
59:E7:09:10:6A:80,37.787,-85.431,2025-01-05T20:55:43.152000-05:00,2025-01-05T23:53:11.577500-05:00,1.73613E+12,1.73614E+12
2D:E9:05:10:6A:80,37.776,-85.409,2025-01-05T20:55:43.227000-05:00,2025-01-05T21:02:26.544301-05:00,1.73613E+12,1.73613E+12
A1:99:1E:10:6A:80,37.79,-85.387,2025-01-05T20:55:43.280000-05:00,2025-01-05T23:52:26.593623-05:00,1.73613E+12,1.73614E+12
E5:C1:0B:10:6A:80,37.778,-85.413,2025-01-05T20:55:43.315000-05:00,2025-01-05T23:53:24.696055-05:00,1.73613E+12,1.73614E+12
A3:34:0C:10:6A:80,37.788,-85.427,2025-01-05T20:55:43.354000-05:00,2025-01-05T23:54:29.826868-05:00,1.73613E+12,1.73614E+12
67:74:11:10:6A:80,37.789,-85.436,2025-01-05T20:55:43.519000-05:00,2025-01-06T07:15:28.529900-05:00,1.73613E+12,1.73617E+12
61:CA:74:40:EE:C0,37.795,-85.429,2025-01-05T20:55:44.813000-05:00,2025-01-05T23:52:27.473951-05:00,1.73613E+12,1.73614E+12
EB:D3:10:10:6A:80,38.077,-87.766,2025-01-05T19:55:45.656000-06:00,2025-01-05T20:34:57.097675-06:00,1.73613E+12,1.73613E+12
0F:D0:19:10:6A:80,36.967,-86.543,2025-01-05T19:55:53.127000-06:00,2025-01-05T22:02:07.260042-06:00,1.73613E+12,1.73614E+12
9F:06:20:10:6A:80,37.06,-86.654,2025-01-05T19:55:53.990000-06:00,2025-01-05T20:59:30.954724-06:00,1.73613E+12,1.73613E+12
37:B1:08:10:6A:80,37.063,-86.636,2025-01-05T19:55:55.362000-06:00,2025-01-05T20:55:53.439714-06:00,1.73613E+12,1.73613E+12
6F:90:AB:51:7F:C4,39.376,-94.39,2025-01-05T19:55:58.146000-06:00,2025-01-05T20:39:35.673079-06:00,1.73613E+12,1.73613E+12
F9:D9:03:10:6A:80,38.775,-90.557,2025-01-05T19:56:04.780000-06:00,2025-01-05T20:48:19.444154-06:00,1.73613E+12,1.73613E+12
C9:4F:0E:10:6A:80,36.742,-76.225,2025-01-05T20:56:23.596000-05:00,2025-01-05T21:42:11.211457-05:00,1.73613E+12,1.73613E+12
6B:86:03:10:6A:80,37.6,-84.269,2025-01-05T20:56:46.477000-05:00,2025-01-05T23:05:45.788241-05:00,1.73613E+12,1.73614E+12
63:44:18:10:6A:80,37.644,-84.239,2025-01-05T20:56:46.654000-05:00,2025-01-05T20:58:16.649451-05:00,1.73613E+12,1.73613E+12
EF:44:0F:10:6A:80,37.632,-84.269,2025-01-05T20:56:46.774000-05:00,2025-01-05T20:59:25.773388-05:00,1.73613E+12,1.73613E+12
49:CD:20:10:6A:80,37.598,-84.269,2025-01-05T20:56:47.495000-05:00,2025-01-05T23:05:41.047887-05:00,1.73613E+12,1.73614E+12
B5:79:AA:51:7F:C4,37.539,-84.169,2025-01-05T20:56:47.531000-05:00,2025-01-05T20:59:22.179982-05:00,1.73613E+12,1.73613E+12
3F:37:11:10:6A:80,37.581,-84.261,2025-01-05T20:56:47.540000-05:00,2025-01-05T23:46:09.704647-05:00,1.73613E+12,1.73614E+12
E1:17:11:10:6A:80,37.584,-84.204,2025-01-05T20:56:47.587000-05:00,2025-01-05T20:59:16.837397-05:00,1.73613E+12,1.73613E+12
7B:ED:0D:10:6A:80,37.601,-84.258,2025-01-05T20:56:47.797000-05:00,2025-01-05T20:58:01.540222-05:00,1.73613E+12,1.73613E+12
69:5D:25:10:6A:80,37.579,-84.207,2025-01-05T20:56:47.826000-05:00,2025-01-05T20:59:05.976104-05:00,1.73613E+12,1.73613E+12
51:AA:0A:10:6A:80,37.574,-84.204,2025-01-05T20:56:48.612000-05:00,2025-01-05T20:58:26.542538-05:00,1.73613E+12,1.73613E+12
B9:A6:27:10:6A:80,37.626,-84.276,2025-01-05T20:56:48.791000-05:00,2025-01-05T21:01:58.124359-05:00,1.73613E+12,1.73613E+12
75:D2:73:40:EE:C0,37.603,-84.257,2025-01-05T20:56:48.840000-05:00,2025-01-05T21:00:22.831888-05:00,1.73613E+12,1.73613E+12
27:84:27:10:6A:80,37.647,-84.248,2025-01-05T20:56:49.121000-05:00,2025-01-05T20:59:01.137554-05:00,1.73613E+12,1.73613E+12
A9:10:AB:51:7F:C4,37.598,-84.268,2025-01-05T20:56:49.143000-05:00,2025-01-05T23:05:12.053705-05:00,1.73613E+12,1.73614E+12
15:99:1E:10:6A:80,37.912,-85.304,2025-01-05T20:57:02.061000-05:00,2025-01-05T20:58:54.739010-05:00,1.73613E+12,1.73613E+12
89:43:21:10:6A:80,38.744,-82.842,2025-01-05T20:57:03.806000-05:00,2025-01-05T21:06:46.452770-05:00,1.73613E+12,1.73613E+12
EB:50:05:10:6A:80,38.056,-87.358,2025-01-05T19:57:06.008000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
87:D2:74:40:EE:C0,38.006,-87.341,2025-01-05T19:57:07.788000-06:00,2025-01-05T22:38:36.837165-06:00,1.73613E+12,1.73614E+12
C1:06:0E:10:6A:80,37.755,-85.727,2025-01-05T20:58:11.878000-05:00,2025-01-06T00:08:27.327939-05:00,1.73613E+12,1.73614E+12
E9:82:25:10:6A:80,37.741,-85.777,2025-01-05T20:58:11.974000-05:00,2025-01-06T00:07:15.506881-05:00,1.73613E+12,1.73614E+12
B9:22:05:10:6A:80,37.749,-85.755,2025-01-05T20:58:11.979000-05:00,2025-01-06T00:08:26.831617-05:00,1.73613E+12,1.73614E+12
7B:F6:09:10:6A:80,37.742,-85.755,2025-01-05T20:58:12.095000-05:00,2025-01-05T21:06:14.246862-05:00,1.73613E+12,1.73613E+12
0D:0B:20:10:6A:80,37.74,-85.755,2025-01-05T20:58:13.036000-05:00,2025-01-06T00:08:20.533888-05:00,1.73613E+12,1.73614E+12
45:57:75:40:EE:C0,37.744,-85.753,2025-01-05T20:58:13.242000-05:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
3F:84:23:10:6A:80,37.735,-85.753,2025-01-05T20:58:14.055000-05:00,2025-01-06T00:09:09.347895-05:00,1.73613E+12,1.73614E+12
B1:C6:07:10:6A:80,38.002,-87.392,2025-01-05T19:58:14.270000-06:00,2025-01-05T20:00:45.247095-06:00,1.73613E+12,1.73613E+12
F5:22:21:10:6A:80,37.988,-87.392,2025-01-05T19:58:14.337000-06:00,2025-01-05T19:58:37.577363-06:00,1.73613E+12,1.73613E+12
71:55:25:10:6A:80,37.988,-87.391,2025-01-05T19:58:15.968000-06:00,2025-01-05T19:59:39.203486-06:00,1.73613E+12,1.73613E+12
D3:F1:04:10:6A:80,38.008,-87.363,2025-01-05T19:58:16.081000-06:00,2025-01-05T20:00:58.253212-06:00,1.73613E+12,1.73613E+12
53:A6:02:10:6A:80,36.143,-85.244,2025-01-05T19:58:21.484000-06:00,2025-01-05T23:02:24.391995-06:00,1.73613E+12,1.73614E+12
C5:1B:07:10:6A:80,37.964,-87.427,2025-01-05T19:58:27.359000-06:00,2025-01-05T20:01:08.712103-06:00,1.73613E+12,1.73613E+12
43:57:0F:10:6A:80,37.961,-87.442,2025-01-05T19:58:27.432000-06:00,2025-01-05T19:58:46.953557-06:00,1.73613E+12,1.73613E+12
27:7F:0D:10:6A:80,37.968,-87.415,2025-01-05T19:58:27.528000-06:00,2025-01-05T20:01:33.280963-06:00,1.73613E+12,1.73613E+12
53:4F:28:10:6A:80,37.972,-87.416,2025-01-05T19:58:27.568000-06:00,2025-01-05T20:11:33.535477-06:00,1.73613E+12,1.73613E+12
71:FB:1F:10:6A:80,37.969,-87.443,2025-01-05T19:58:27.585000-06:00,2025-01-05T20:00:26.830201-06:00,1.73613E+12,1.73613E+12
B9:81:03:10:6A:80,37.96,-87.444,2025-01-05T19:58:27.620000-06:00,2025-01-05T20:03:43.353811-06:00,1.73613E+12,1.73613E+12
AB:5D:0D:10:6A:80,37.968,-87.414,2025-01-05T19:58:27.628000-06:00,2025-01-05T19:58:38.128665-06:00,1.73613E+12,1.73613E+12
BF:9D:08:10:6A:80,37.972,-87.416,2025-01-05T19:58:27.715000-06:00,2025-01-05T19:59:43.696301-06:00,1.73613E+12,1.73613E+12
A5:F9:03:10:6A:80,37.964,-87.44,2025-01-05T19:58:27.817000-06:00,2025-01-05T20:00:42.100418-06:00,1.73613E+12,1.73613E+12
0B:6A:08:10:6A:80,37.957,-87.443,2025-01-05T19:58:28.553000-06:00,2025-01-05T19:58:50.129714-06:00,1.73613E+12,1.73613E+12
41:CC:24:10:6A:80,37.962,-87.442,2025-01-05T19:58:28.709000-06:00,2025-01-05T20:00:56.216745-06:00,1.73613E+12,1.73613E+12
19:A6:73:40:EE:C0,37.967,-87.413,2025-01-05T19:58:28.716000-06:00,2025-01-05T20:01:10.719159-06:00,1.73613E+12,1.73613E+12
27:FC:23:10:6A:80,37.962,-87.446,2025-01-05T19:58:28.902000-06:00,2025-01-05T20:00:35.633795-06:00,1.73613E+12,1.73613E+12
19:88:24:10:6A:80,37.958,-87.442,2025-01-05T19:58:28.936000-06:00,2025-01-05T20:01:54.328860-06:00,1.73613E+12,1.73613E+12
55:4C:03:10:6A:80,37.719,-88.191,2025-01-05T19:58:55.110000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
DF:AA:20:10:6A:80,37.716,-88.189,2025-01-05T19:58:55.125000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
DD:A2:09:10:6A:80,37.717,-88.19,2025-01-05T19:58:55.169000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
2F:B8:03:10:6A:80,37.717,-88.19,2025-01-05T19:58:55.218000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
61:78:0E:10:6A:80,37.717,-88.193,2025-01-05T19:58:55.312000-06:00,2025-12-31T19:59:59-08:00,1.73613E+12,1.76724E+12
93:47:20:10:6A:80,37.713,-88.191,2025-01-05T19:58:56.166000-06:00,2025-01-07T01:11:07.644117-06:00,1.73613E+12,1.73623E+12
69:38:1F:10:6A:80,37.957,-87.465,2025-01-05T19:59:19.124000-06:00,2025-01-05T19:59:53.416979-06:00,1.73613E+12,1.73613E+12
